asset,futuro_1_mape_positivo_mean,futuro_1_mape_positivo_5,futuro_1_mape_positivo_25,futuro_1_mape_positivo_50,futuro_1_mape_positivo_75,futuro_1_mape_positivo_95,futuro_1_count_positivo,futuro_1_mape_negativo_mean,futuro_1_mape_negativo_5,futuro_1_mape_negativo_25,futuro_1_mape_negativo_50,futuro_1_mape_negativo_75,futuro_1_mape_negativo_95,futuro_1_count_negativo,futuro_2_mape_positivo_mean,futuro_2_mape_positivo_5,futuro_2_mape_positivo_25,futuro_2_mape_positivo_50,futuro_2_mape_positivo_75,futuro_2_mape_positivo_95,futuro_2_count_positivo,futuro_2_mape_negativo_mean,futuro_2_mape_negativo_5,futuro_2_mape_negativo_25,futuro_2_mape_negativo_50,futuro_2_mape_negativo_75,futuro_2_mape_negativo_95,futuro_2_count_negativo,futuro_3_mape_positivo_mean,futuro_3_mape_positivo_5,futuro_3_mape_positivo_25,futuro_3_mape_positivo_50,futuro_3_mape_positivo_75,futuro_3_mape_positivo_95,futuro_3_count_positivo,futuro_3_mape_negativo_mean,futuro_3_mape_negativo_5,futuro_3_mape_negativo_25,futuro_3_mape_negativo_50,futuro_3_mape_negativo_75,futuro_3_mape_negativo_95,futuro_3_count_negativo,futuro_4_mape_positivo_mean,futuro_4_mape_positivo_5,futuro_4_mape_positivo_25,futuro_4_mape_positivo_50,futuro_4_mape_positivo_75,futuro_4_mape_positivo_95,futuro_4_count_positivo,futuro_4_mape_negativo_mean,futuro_4_mape_negativo_5,futuro_4_mape_negativo_25,futuro_4_mape_negativo_50,futuro_4_mape_negativo_75,futuro_4_mape_negativo_95,futuro_4_count_negativo,futuro_5_mape_positivo_mean,futuro_5_mape_positivo_5,futuro_5_mape_positivo_25,futuro_5_mape_positivo_50,futuro_5_mape_positivo_75,futuro_5_mape_positivo_95,futuro_5_count_positivo,futuro_5_mape_negativo_mean,futuro_5_mape_negativo_5,futuro_5_mape_negativo_25,futuro_5_mape_negativo_50,futuro_5_mape_negativo_75,futuro_5_mape_negativo_95,futuro_5_count_negativo,futuro_6_mape_positivo_mean,futuro_6_mape_positivo_5,futuro_6_mape_positivo_25,futuro_6_mape_positivo_50,futuro_6_mape_positivo_75,futuro_6_mape_positivo_95,futuro_6_count_positivo,futuro_6_mape_negativo_mean,futuro_6_mape_negativo_5,futuro_6_mape_negativo_25,futuro_6_mape_negativo_50,futuro_6_mape_negativo_75,futuro_6_mape_negativo_95,futuro_6_count_negativo,futuro_7_mape_positivo_mean,futuro_7_mape_positivo_5,futuro_7_mape_positivo_25,futuro_7_mape_positivo_50,futuro_7_mape_positivo_75,futuro_7_mape_positivo_95,futuro_7_count_positivo,futuro_7_mape_negativo_mean,futuro_7_mape_negativo_5,futuro_7_mape_negativo_25,futuro_7_mape_negativo_50,futuro_7_mape_negativo_75,futuro_7_mape_negativo_95,futuro_7_count_negativo,futuro_8_mape_positivo_mean,futuro_8_mape_positivo_5,futuro_8_mape_positivo_25,futuro_8_mape_positivo_50,futuro_8_mape_positivo_75,futuro_8_mape_positivo_95,futuro_8_count_positivo,futuro_8_mape_negativo_mean,futuro_8_mape_negativo_5,futuro_8_mape_negativo_25,futuro_8_mape_negativo_50,futuro_8_mape_negativo_75,futuro_8_mape_negativo_95,futuro_8_count_negativo
USD_MXN,0.22905661165714264,0.040410895831882954,0.04562094155699015,0.2270989716053009,0.41053465008735657,0.42044301629066466,4,0.22671322524547577,0.0798797458410263,0.15693945810198784,0.19348827749490738,0.2655949182808399,0.43290382623672485,6,0.14537133276462555,0.008740756660699844,0.014778656885027885,0.14878976345062256,0.27617794275283813,0.2791387915611267,5,0.3930754065513611,0.0957918643951416,0.27613747119903564,0.3985159695148468,0.5407481789588928,0.667565643787384,5,0.2309487909078598,0.2309487909078598,0.2309487909078598,0.2309487909078598,0.2309487909078598,0.2309487909078598,1,0.35574620962142944,0.11977940648794175,0.2444286197423935,0.3664804995059967,0.43116387724876404,0.5893932223320008,9,0.029498344287276268,0.029498344287276268,0.029498344287276268,0.029498344287276268,0.029498344287276268,0.029498344287276268,1,0.21942031383514404,0.04221071911742911,0.15054601430892944,0.2119063436985016,0.2972480356693268,0.4005455434322357,9,0.0831129401922226,0.006839679460972548,0.02195616252720356,0.04085176810622215,0.12313912808895111,0.18896901309490202,3,0.21326854825019836,0.05058519653975964,0.09560278803110123,0.1075223758816719,0.30723557621240616,0.5053324103355407,7,0.16248488426208496,0.04395827949047089,0.048547327518463135,0.07778740674257278,0.2755911648273468,0.34926825165748593,5,0.25246185064315796,0.05547433122992516,0.11088951677083969,0.12036940455436707,0.4289226531982422,0.5341901779174805,5,0.3840879797935486,0.13003367632627488,0.3162153735756874,0.39319223165512085,0.48470090329647064,0.5914534211158752,7,0.18680036067962646,0.12993254661560058,0.15148824453353882,0.1784328669309616,0.2179287150502205,0.24952539354562758,3,0.5559991598129272,0.1397639885544777,0.2680066451430321,0.4149795025587082,0.8831800669431686,1.1013680815696714,10,,,,,,,0
NVDA,0.7072208523750305,0.1245557576417923,0.25435715913772583,0.3926129639148712,0.817705363035202,1.9311100363731375,7,1.4543441534042358,1.1159342527389526,1.1247276067733765,1.1357192993164062,1.624648094177246,2.0157911300659177,3,0.510839581489563,0.18043406680226326,0.21197715401649475,0.36212019622325897,0.5554490387439728,1.1842530369758606,6,1.1766752004623413,0.9863599181175232,1.0115267634391785,1.0253037810325623,1.1904522776603699,1.578910672664642,4,1.4083483219146729,0.7397584080696106,0.7472243905067444,0.8502524793148041,1.5113765001296997,2.858272778987884,4,0.661819338798523,0.10397152416408062,0.38085687905550003,0.5483954548835754,0.9698906987905502,1.3339226245880127,6,1.5952651500701904,0.5757188439369202,0.8723185658454895,0.8776030540466309,1.2492727041244507,3.830304622650146,5,1.0254137516021729,0.3562540888786316,0.5957261919975281,1.0876414775848389,1.4038070440292358,1.675567317008972,5,1.1590814590454102,0.20742804929614067,0.43444348871707916,0.7351352274417877,0.866026371717453,3.283800780773163,6,0.8089590668678284,0.207536518573761,0.2537699341773987,0.48482340574264526,1.0400125086307526,1.8641714394092554,4,1.008502721786499,0.0705055296421051,0.09269753098487854,0.43114373087882996,1.0463443994522095,2.9351653099060053,5,1.1567615270614624,0.15285997837781906,0.6842270493507385,0.8869810700416565,2.0211105346679688,2.141398811340332,5,1.1287767887115479,0.3388130486011505,0.3729797899723053,0.9845476746559143,1.6494008302688599,2.1752279520034787,5,1.6927484273910522,1.1204304695129395,1.1558589935302734,1.4585773944854736,1.6083439588546753,2.8251800298690792,5,1.3122886419296265,0.11086011417210102,0.4674169421195984,0.913112998008728,1.9575724601745605,2.793139934539795,3,1.1738502979278564,0.07758488282561302,0.3662826120853424,0.7720916271209717,1.4170485734939575,3.1966901779174792,7
TSLA,2.0063090324401855,0.5133447289466858,0.9489757120609283,1.3192723393440247,2.3766056299209595,4.461124753952025,4,1.4886401891708374,0.21770444512367249,0.5333842933177948,1.2134886682033539,2.607668161392212,2.971404492855072,6,1.3579496145248413,0.4004065334796906,1.2662484645843506,1.6209267377853394,1.6802923679351807,1.9667261600494383,5,2.0813379287719727,1.087863302230835,1.383847951889038,2.092416286468506,2.7908108234405518,3.0587603092193603,5,1.3947268724441528,0.18340378403663637,0.8082997798919678,1.115751951932907,1.8436152338981628,3.1114934921264643,8,2.344400405883789,2.23191522359848,2.281908690929413,2.3444005250930786,2.4068923592567444,2.456885826587677,2,2.200441837310791,0.6997311592102051,1.4329559803009033,1.581563949584961,3.100404977798462,4.11676869392395,5,0.8685571551322937,0.16480689495801926,0.5634495615959167,0.5734485387802124,1.0693094730377197,1.8710073947906491,5,1.8692392110824585,0.4900695562362671,0.7411133050918579,1.1419932842254639,1.5951206684112549,4.67155213356018,5,1.3149394989013672,0.09527177102863789,0.38534262776374817,0.6008796691894531,2.6375606060028076,2.8700408458709714,5,2.055434465408325,0.24739230275154114,0.3893066346645355,1.1955429315567017,2.017895221710205,5.573589420318603,5,1.9672425985336304,0.29505754113197324,1.0926538705825806,2.1864795684814453,2.736768960952759,3.5270758152008055,5,2.214423894882202,0.70586599111557,0.8428937792778015,0.9302664399147034,1.783478856086731,5.831793022155761,5,1.8574163913726807,0.23042402714490892,0.8844433426856995,1.6341818571090698,3.1560864448547363,3.4675782203674315,5,2.230611562728882,0.4370182156562805,1.0951598286628723,1.7725420594215393,3.476666212081909,4.484884023666382,6,2.5191142559051514,1.4972335875034333,1.581316977739334,2.3408291935920715,3.278626501560211,3.790594112873077,4
AMD,2.2195611000061035,0.3913008645176888,1.1021089553833008,2.409715414047241,3.543954014778137,3.7013672828674316,7,1.4734898805618286,0.4490449607372284,0.8026291728019714,1.2446094751358032,2.029910385608673,2.658151113986969,3,3.0766677856445312,0.7308605968952179,1.1785364300012589,2.3344390392303467,4.678752183914185,6.6737711906433095,8,1.9156215190887451,1.8262617886066437,1.8659771978855133,1.9156214594841003,1.9652657210826874,2.004981130361557,2,3.2482805252075195,0.5018181920051574,1.5420657396316528,3.7818403244018555,4.2884345054626465,5.705755233764648,9,2.5178072452545166,2.5178072452545166,2.5178072452545166,2.5178072452545166,2.5178072452545166,2.5178072452545166,1,3.682569742202759,1.7357993721961975,2.9948893785476685,4.164167404174805,4.2572410106658936,5.30547695159912,7,1.9204626083374023,1.1795445084571838,1.246052086353302,1.3291865587234497,2.299235165119171,3.0752740502357483,3,2.921396493911743,0.5967335760593414,1.2250536680221558,3.2457058429718018,3.6902432441711426,5.5431092262268065,5,1.5308958292007446,0.3734896779060364,0.5728808045387268,2.0617873668670654,2.268378496170044,2.3959085941314697,5,2.5772218704223633,0.38757089078426366,1.6134739518165588,2.8674389123916626,3.831186890602112,4.36056911945343,4,2.7893030643463135,0.12798773031681776,0.480727955698967,2.3023769855499268,4.956140875816345,6.113190650939941,6,1.7055976390838623,1.2952289879322052,1.4776150286197662,1.7055975794792175,1.9335801303386688,2.11596617102623,2,3.7803635597229004,0.5389372065663338,1.3979479670524597,4.73043966293335,5.775865912437439,6.208655595779419,8,4.154109001159668,4.154109001159668,4.154109001159668,4.154109001159668,4.154109001159668,4.154109001159668,1,5.193620204925537,1.5939709424972535,4.358837127685547,5.314741134643555,6.590127944946289,8.282454681396484,9
META,1.6337339878082275,0.6324949383735656,0.7588925957679749,0.8970780968666077,1.270297884941101,3.9672641754150386,5,1.3964698314666748,0.4545181572437287,0.9725795388221741,1.4302165508270264,1.592226266860962,2.4483044147491455,5,1.7174466848373413,0.524993073940277,0.8939196467399597,1.4069159030914307,2.578158140182495,3.136014318466186,5,1.2590727806091309,0.08363738358020782,0.16890083253383636,0.5878289937973022,2.582782506942749,2.8313802242279054,5,2.2192463874816895,1.1887852907180787,1.5989466905593872,2.0673161149024963,2.6876158118247986,3.4624098658561704,4,1.0704950094223022,0.12294614687561989,0.43957728147506714,1.0470505952835083,1.6593508124351501,2.073436915874481,6,1.7521071434020996,0.17898105829954147,0.6903287768363953,1.6261769533157349,2.623960465192795,3.598768472671509,6,1.051702618598938,0.20207212269306185,0.4715837389230728,0.5847276747226715,1.1648464798927307,2.555097782611846,4,1.539616584777832,0.3979268342256546,0.9296502023935318,1.3098428845405579,1.9198092818260193,3.0029895663261406,4,0.9078981876373291,0.25804971158504486,0.7500828057527542,0.9804866015911102,1.0977202653884888,1.4517223238945007,6,1.0858074426651,0.33647429943084717,0.5901631116867065,1.1022480130195618,1.458501935005188,1.8979262113571167,6,1.648697018623352,0.5225543290376663,0.8829087167978287,1.1057437062263489,1.8715320229530334,3.5349743962287894,4,1.4700593948364258,0.44703376293182373,0.6792442798614502,1.595287561416626,2.154398202896118,2.4567883014678955,5,2.7958409786224365,0.26141277551651,0.2759208083152771,2.688175916671753,5.157099723815918,5.511598396301269,5,2.0999410152435303,0.49450069665908813,0.5665764361619949,1.31880784034729,2.372157573699951,5.4574679136276245,6,4.574365139007568,1.1771544694900515,3.9145408868789673,5.563149690628052,6.222974061965942,6.587277841567993,4
AMZN,1.0476750135421753,0.12883807420730592,0.24240496009588242,0.8556419610977173,1.6609120666980743,2.2353583395481107,4,1.8963271379470825,0.42410117387771606,0.9374980181455612,1.7547957301139832,2.818425416946411,3.5581600069999695,6,1.4232360124588013,1.4232360124588013,1.4232360124588013,1.4232360124588013,1.4232360124588013,1.4232360124588013,1,1.4715628623962402,0.31683974266052245,0.4824255704879761,0.6454169750213623,2.6465370655059814,3.6389679908752437,9,1.5023205280303955,1.065581476688385,1.2596877217292786,1.5023205280303955,1.7449533343315125,1.939059579372406,2,2.02902889251709,0.39434202611446384,0.977280467748642,2.3805705308914185,3.080585777759552,3.2163718938827515,8,1.6774996519088745,1.1773285746574402,1.2592677474021912,1.3616917133331299,1.937827467918396,2.3987360715866086,3,1.8594063520431519,0.7845833957195282,1.2736839652061462,1.664663314819336,2.4156099557876587,3.0703920602798456,7,1.302717924118042,0.9490398377180099,1.0063335746526718,1.1309232115745544,1.4273074567317963,1.89690825343132,4,1.30026113986969,0.8488506823778152,0.894975557923317,1.0608337819576263,1.466142863035202,2.1906058192253113,6,1.6145986318588257,0.9604181796312332,1.3652733266353607,1.6750687956809998,1.8343075811862946,2.2179743945598602,6,0.44046205282211304,0.11162075400352478,0.132796972990036,0.34041064977645874,0.6480757296085358,0.9093753159046172,4,2.0480198860168457,0.8517787039279938,1.0608612149953842,2.0661423206329346,2.5007545351982117,3.734372675418853,8,1.0168646574020386,0.4251722753047943,0.6881466805934906,1.0168646574020386,1.345582664012909,1.6085570693016051,2,2.7943434715270996,0.8165619313716889,1.2048783898353577,1.777963399887085,3.846317172050476,5.977872586250303,7,1.3408929109573364,0.5020269274711608,0.8059677481651306,1.1858937740325928,1.7983185052871704,2.2882582902908326,3
AAPL,0.6997628808021545,0.21016332134604454,0.34494830295443535,0.4647481292486191,0.819562703371048,1.5183830797672266,4,0.5439550280570984,0.17281267046928406,0.363077312707901,0.5162043273448944,0.7836184799671173,0.9082825928926468,6,0.8478958010673523,0.2326323449611664,0.3441120684146881,0.6525057554244995,1.2873324155807495,1.6580795049667358,5,0.8610242009162903,0.37103158235549927,0.5207948088645935,0.5568915605545044,0.9580217599868774,1.7402623414993283,5,1.135360598564148,0.35758521407842636,0.4066257104277611,0.46012964844703674,0.869308739900589,3.3640963435173035,6,1.0899182558059692,0.625029793381691,0.8366059809923172,1.0378201603889465,1.2911323606967926,1.6277437984943388,4,1.7584989070892334,0.303827603161335,0.32141128927469254,1.3852629661560059,2.8223506212234497,3.7357004404067986,4,0.8020994663238525,0.2359093353152275,0.47894617170095444,0.6200408339500427,1.1414804011583328,1.5698727071285248,6,0.7317668199539185,0.130587637424469,0.5317009091377258,0.6745817065238953,0.8215845823287964,1.4448429822921751,5,1.061872124671936,0.374303138256073,0.5971532464027405,0.7588968276977539,1.4803111553192139,2.0195893764495847,5,1.1693488359451294,0.38438792824745177,0.6815165877342224,1.0529273748397827,1.598970353603363,2.035804736614227,3,0.7172222137451172,0.08606824949383736,0.28406935930252075,0.7778449654579163,1.048902451992035,1.3684480547904965,7,0.9895132184028625,0.29928818345069885,0.4860861599445343,0.499998539686203,1.460370659828186,2.0908917665481566,5,0.9878628849983215,0.3486629128456116,0.4220278859138489,0.4268142282962799,0.6651508212089539,2.609029626846313,5,1.3102359771728516,0.08910050168633461,0.1111879050731659,1.3587175607681274,1.6646888256072998,3.497387480735777,7,2.9523003101348877,0.6414911210536958,1.66138756275177,2.93625807762146,4.235192179679871,5.274339461326599,3
PETR4,1.9583393335342407,1.0979271292686463,1.3298565745353699,1.6197683811187744,2.4175366163253784,3.0557512044906616,3,0.7343834042549133,0.167183081805706,0.22046159952878952,0.5107396245002747,0.8286522924900055,2.009371542930602,7,1.4316275119781494,0.2307493031024933,0.4902256354689598,0.888523280620575,2.002105325460434,3.637612080574035,8,0.6208479404449463,0.4706104680895805,0.537382684648037,0.6208479553461075,0.704313226044178,0.7710854426026345,2,1.5158116817474365,0.40487105399370193,0.699743464589119,1.1963673830032349,1.890473335981369,3.5614226698875417,10,,,,,,,0,1.7260863780975342,0.7008355796337128,1.3935139179229736,1.5758213996887207,2.3392789363861084,2.7154279708862306,9,0.6241603493690491,0.6241603493690491,0.6241603493690491,0.6241603493690491,0.6241603493690491,0.6241603493690491,1,1.2831189632415771,0.10177625268697739,0.33895015716552734,0.6381787657737732,2.010633945465088,3.7112392425537104,9,1.5326342582702637,1.5326342582702637,1.5326342582702637,1.5326342582702637,1.5326342582702637,1.5326342582702637,1,1.0929272174835205,0.04709495007991791,0.09320148825645447,0.94748455286026,1.7761436700820923,2.445019268989563,5,0.889996349811554,0.26299819350242615,0.31310519576072693,1.2343332767486572,1.2590510845184326,1.3662265300750733,5,0.4004906415939331,0.3787981137633324,0.38843923062086105,0.4004906266927719,0.41254202276468277,0.42218313962221143,2,1.9347729682922363,0.5754864156246186,1.1233747154474258,1.7252506613731384,2.410284698009491,3.799843657016754,8,,,,,,,0,2.6820530891418457,0.44384641796350477,1.2021213173866272,3.2803415060043335,3.74652898311615,4.527221608161925,10
VALE3,1.6160907745361328,0.9645355939865112,1.0773314237594604,1.7910804748535156,1.9440393447875977,2.2541406631469725,5,1.0489683151245117,0.04641708619892597,0.12936051189899445,0.1694597750902176,1.9853720664978027,2.7450488090515135,5,2.2046942710876465,0.6667179316282272,1.168696016073227,1.6082516312599182,2.760568529367447,4.75860333442688,6,2.350050926208496,1.1512816905975343,1.4220483303070068,2.238755702972412,3.166758418083191,3.70463387966156,4,1.9618550539016724,0.14816151261329652,0.6173573732376099,2.494889497756958,3.2091082334518433,3.413975954055786,7,1.9050689935684204,1.6047088861465455,1.7200871706008911,1.8643100261688232,2.0696715116500854,2.2339607000350954,3,1.6510285139083862,0.9479643642902374,1.1241994500160217,1.4908767938613892,1.8741880655288696,2.8077333211898794,7,1.1140503883361816,0.6003880977630616,0.684373140335083,0.7893544435501099,1.3813796639442444,1.854999840259552,3,2.3422610759735107,0.8569197475910187,2.34713613986969,2.7255215644836426,2.74492084980011,3.063074135780334,7,1.4182571172714233,0.79528449177742,0.8469871580600739,0.9116154909133911,1.7362061142921448,2.3958786129951477,3,1.8959184885025024,0.41633753180503846,1.3390597105026245,2.4576878547668457,2.4909772872924805,2.903163528442383,5,1.9025341272354126,0.7154923915863037,0.8703122138977051,2.2292487621307373,2.7945642471313477,2.912318992614746,5,1.8447260856628418,1.343782252073288,1.5664239823818207,1.8447261452674866,2.1230283081531525,2.345670038461685,2,1.7085726261138916,0.45820884853601457,1.2616719901561737,1.5554587244987488,1.852043479681015,3.429545199871062,8,,,,,,,0,1.924988031387329,0.49322250932455064,0.7855408191680908,1.499537706375122,2.394363820552826,4.590320587158201,10
BBDC4,1.2426385879516602,0.8952295124530792,1.1303679049015045,1.4242908954620361,1.4457353949546814,1.4628909945487976,3,0.8540171980857849,0.0588603250682354,0.1915239915251732,0.4040513038635254,0.7664101719856262,2.837724566459654,7,1.3637855052947998,0.7327996015548706,0.9898828268051147,1.3617563247680664,1.3858957290649414,2.2074705123901364,5,0.9391330480575562,0.15886406302452089,0.19942119717597961,0.2940942049026489,0.5753532648086548,2.897528362274169,5,1.1828734874725342,0.4309404641389847,0.5898844301700592,0.8465352654457092,1.805140733718872,2.217949318885803,7,0.651110053062439,0.14833133518695832,0.21664132177829742,0.3020288050174713,0.9110381603240967,1.3982456684112547,3,1.1718305349349976,0.4325931429862976,0.8564118146896362,1.2102659940719604,1.2457808256149292,2.134670257568359,9,1.186673641204834,1.186673641204834,1.186673641204834,1.186673641204834,1.186673641204834,1.186673641204834,1,1.5335578918457031,0.3466421127319336,0.9616756290197372,1.432936668395996,1.9527920186519623,3.0143642127513877,8,1.7107468843460083,1.2639673590660094,1.4625360369682312,1.7107468843460083,1.9589577317237854,2.157526409626007,2,1.7717612981796265,0.6835068017244339,0.978496864438057,1.656375765800476,2.349333643913269,3.1384268403053284,6,1.2283257246017456,0.33042133748531344,0.9571396708488464,1.397673487663269,1.668859452009201,1.8891429841518401,4,2.122892379760742,0.236466895788908,1.0748782269656658,2.122892379760742,3.1709065437316895,4.009317874908447,2,1.3402093648910522,0.20852086544036866,0.556884340941906,1.1461486518383026,1.9316259622573853,2.873467493057251,8,2.2572624683380127,2.2572624683380127,2.2572624683380127,2.2572624683380127,2.2572624683380127,2.2572624683380127,1,2.710773229598999,1.534551477432251,2.0557892322540283,2.9338066577911377,3.173208236694336,4.022675609588623,9
ITUB4,1.026606798171997,0.8239891558885575,0.8808293491601944,0.9210902750492096,1.0668677538633347,1.3769476741552351,4,0.7814587950706482,0.3427749574184418,0.7117974311113358,0.7304631471633911,0.8195012211799622,1.300716519355774,6,1.3048399686813354,0.09818022511899471,0.2733125314116478,0.6835566759109497,1.1755273044109344,4.010224223136902,6,1.0584362745285034,0.7112641364336014,0.9119608551263809,1.1293329000473022,1.2758083641529083,1.3063532888889313,4,1.3193109035491943,0.25064622461795805,0.46979549527168274,1.2496720552444458,1.8486942052841187,2.9254315853118893,7,0.6610965132713318,0.4698964774608612,0.5745256841182709,0.705312192440033,0.7697752118110657,0.8213456273078918,3,1.314266562461853,0.14517146348953247,0.4152042716741562,1.0323247909545898,1.622692346572876,3.2060506343841553,6,0.531601071357727,0.17398510426282884,0.3771914839744568,0.46979787945747375,0.6242074966430664,0.9757415711879728,4,1.2017688751220703,0.26303722262382506,0.592631921172142,0.9457942247390747,1.5684257745742798,2.607673776149749,7,2.0630922317504883,0.7431564211845398,0.7803179621696472,0.8267698884010315,2.727705240249634,4.248453569412231,3,1.0338300466537476,0.17436589673161507,0.3017670437693596,0.9850445985794067,1.7828908562660217,1.9388790726661682,6,0.697172999382019,0.12368100360035897,0.4029710814356804,0.7989380359649658,1.0931399464607239,1.1281939148902893,4,1.1120274066925049,0.7813763111829758,0.9063587039709091,0.9722469449043274,1.177915632724762,1.6383710980415342,4,0.9086853861808777,0.16314493864774704,0.3040788695216179,0.6845350861549377,1.4006801396608353,1.9908088743686676,6,0.8554330468177795,0.5959961116313934,0.7113014161586761,0.8554330468177795,0.9995646774768829,1.1148699820041656,2,1.7350133657455444,0.497107769548893,1.0061847269535065,1.3813657760620117,2.0647825598716736,3.750061917304992,8
BBAS3,2.5400266647338867,0.9797425985336303,1.6732021570205688,2.540026545524597,3.4068509936332703,4.100310552120209,2,0.4887616038322449,0.02816040236502886,0.1076192744076252,0.301030769944191,0.6878517121076584,1.3512907087802883,8,1.5981848239898682,0.3583109140396118,0.5356223583221436,1.023710012435913,2.8582372665405273,3.1791440963745115,5,1.0205159187316895,0.22121037244796754,0.5550323128700256,0.7042551636695862,1.8317569494247437,1.8653755903244018,5,2.008070468902588,0.8569829314947128,1.2334153950214386,1.95970618724823,2.921881079673767,3.122812330722809,6,0.2930294871330261,0.02228778414428234,0.046255066990852356,0.3025015741586685,0.5492760241031647,0.5505103409290314,4,2.0368268489837646,0.7358980536460876,0.8969410359859467,1.2707966566085815,3.2457574605941772,3.907900762557983,7,0.8353038430213928,0.29540193676948545,0.6202908158302307,1.0264018774032593,1.1458659172058105,1.2414371490478515,3,1.5663172006607056,0.35785905122756956,0.6829192042350769,1.5059285759925842,1.7367375493049622,3.5287059068679794,8,0.6910616159439087,0.6310832381248475,0.6577402949333191,0.6910616159439087,0.7243829369544983,0.7510399937629699,2,0.7042561173439026,0.10914758294820787,0.21769756078720093,0.46574753522872925,0.7761304378509521,2.008863425254821,7,0.6080052256584167,0.31696193516254423,0.3656764179468155,0.42656952142715454,0.7596161067485809,1.026053375005722,3,3.0350775718688965,3.0350775718688965,3.0350775718688965,3.0350775718688965,3.0350775718688965,3.0350775718688965,1,1.3614139556884766,0.23639009296894076,0.4891151487827301,0.582748293876648,1.405186414718628,4.234401798248291,9,1.7967579364776611,1.7967579364776611,1.7967579364776611,1.7967579364776611,1.7967579364776611,1.7967579364776611,1,3.1812498569488525,0.6982582807540894,1.0766630172729492,1.7621732950210571,4.665847301483154,8.154594230651854,9
MGLU3,3.1339809894561768,0.9443670511245728,1.8878759741783142,3.457400918006897,4.703505992889404,4.87080717086792,4,1.7950491905212402,0.5576117038726807,0.834290623664856,1.2709670066833496,1.629561334848404,4.394747257232666,6,3.1859874725341797,0.6152365207672119,0.9725674390792847,1.7893229126930237,5.729265928268433,7.1662750244140625,6,2.1533539295196533,0.9892881155014038,1.0251587629318237,1.8034532070159912,2.931648373603821,3.8072807550430294,4,3.6992709636688232,1.1098689675331117,2.295362114906311,4.011204242706299,4.740432024002075,6.503205728530882,7,2.7124698162078857,1.4228147745132447,2.253171443939209,3.2911174297332764,3.4610917568206787,3.5970712184906004,3,2.487424373626709,0.2675365209579468,0.9830121994018555,2.5413336753845215,3.4920941591262817,4.977579712867737,6,1.7958177328109741,0.31143721342086794,0.874734029173851,1.5422099232673645,2.463293641805649,3.6352492511272425,4,1.9359937906265259,0.2826923057436943,0.36119043827056885,1.5863292813301086,2.683287799358368,4.791044175624846,8,3.055082082748413,1.4781216144561768,2.178992986679077,3.055082082748413,3.9311712980270386,4.632042670249938,2,3.4488282203674316,2.4325129270553587,2.4413875341415405,2.6238025426864624,3.631243348121643,5.620179867744445,4,1.8973469734191895,0.22634565457701683,0.5417525172233582,1.3138112425804138,3.289321005344391,4.2248870730400085,6,4.712662696838379,2.6934738397598266,3.5908910036087036,4.7126624584198,5.834433913230896,6.731851077079773,2,2.420185089111328,0.22277933359146118,1.5299849212169647,2.3679381608963013,3.198025643825531,4.8007647514343255,8,1.2139819860458374,0.12473947517573834,0.6088473033159971,1.2139819860458374,1.8191167712211609,2.3032245993614198,2,4.151770114898682,0.748677708208561,3.26352259516716,4.132180094718933,5.5929237604141235,7.094415664672851,8
AMER3,1.2938729524612427,0.3628805801272392,0.38992878049612045,0.8285245895385742,1.7324686646461487,2.876352703571319,4,1.1416447162628174,0.2830297574400902,1.0735107362270355,1.3164376616477966,1.5253496170043945,1.5859539210796356,6,2.24202299118042,0.2675916254520416,0.7717260718345642,1.1933122873306274,2.663609266281128,5.684649395942686,4,1.0119085311889648,0.11248177010565996,0.48330076038837433,0.7490227222442627,1.2552749961614609,2.4081963300704956,6,2.2295310497283936,0.185197314247489,0.8016741871833801,1.0434786081314087,2.849708318710327,6.361871862411497,7,1.3942188024520874,1.0489596247673034,1.1919874548912048,1.3707722425460815,1.584726870059967,1.7558905720710754,3,2.810835599899292,0.19506575912237167,0.711862176656723,2.6512980461120605,4.001520991325378,6.218257308006287,6,0.7321935296058655,0.4529165744781494,0.4633209705352783,0.5770433247089386,0.845915898680687,1.228680822253227,4,1.5208488702774048,0.4334300637245178,0.7435052990913391,1.285470962524414,1.2855732440948486,3.404141283035278,5,0.5723356008529663,0.18022590577602388,0.21069280803203583,0.5112699270248413,0.817938506603241,1.0829217314720154,5,0.8165649175643921,0.11222470961511137,0.45381590723991394,0.78705233335495,1.1824940145015717,1.605426013469696,7,1.7338305711746216,0.5033585727214813,1.3079326152801514,2.313650131225586,2.4496383666992188,2.558428955078125,3,1.48025381565094,0.550975926220417,0.972435936331749,1.4189170598983765,1.8967511057853699,2.5419716238975525,6,4.138033866882324,1.4130634009838103,2.004472106695175,2.8769233226776123,5.01048469543457,8.628558015823362,4,2.6250736713409424,1.4514107704162598,2.749025344848633,2.8044214248657227,3.019948720932007,3.343962240219116,5,5.414371490478516,2.14782772064209,4.773024559020996,6.4733686447143555,6.541872024536133,7.542024230957031,5
